,id,title,date,time,partner,excerpt,text,tags,url,TextLen,datetime
count,11885,11885,11885,11885,11885,11885,11885,11885,11885,11885.0,11885
unique,11885,11870,195,1169,6,11876,11843,7043,11885,,
top,ea32eaeb8194ddade347536630b38e0e,Euromilhões: Veja aqui a chave,12 nov 2021,19:48,"['MadreMedia', 'Lusa']",Já são conhecidos os resultados do sorteio desta terça-feira.,"A nível nacional, Portugal está com uma incidência a 14 dias de 134,2 casos por 100 mil habitantes e um índice de transmissibilidade R(t) sobe para 1,15.No continente, a incidência está nos 133,3 casos de infeção e o índice de transmissibilidade R(t) sobe para 1,15.* Dados atualizados 12/11/2021 (a matriz de risco é atualizada todas as segundas, quartas e sextas pela DGS).",[],/atualidade/artigos/a-primeira-fase-do-novo-desconfinamento-chegou-saiba-o-que-muda-a-partir-deste-domingo,,
freq,1,5,206,191,10196,3,3,839,1,,
mean,,,,,,,,,,2671.1311737484225,2021-08-19 14:24:34.051325184
min,,,,,,,,,,23.0,2021-04-07 16:57:00
25%,,,,,,,,,,1557.0,2021-07-01 14:05:00
50%,,,,,,,,,,2309.0,2021-08-24 11:46:00
75%,,,,,,,,,,3250.0,2021-10-06 17:32:00
max,,,,,,,,,,54071.0,2021-11-16 19:48:00
std,,,,,,,,,,2237.6404589813983,
